id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,guess,guessLastChangedAt,submit,submitLastChangedAt
01HMFFPKS3VJ1J64DHXSXW2AVV,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:50:02.788009181Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:50:02.788009181Z,01HMFFKMPX34NZ21SW57F45DPN,2024-01-18T23:50:02.788009181Z,01HMFFKQ58JRV8K3Y4SQ6CS1CY,2024-01-18T23:50:02.788009181Z,01HMFFCN6TNKAYEZWT5XR24M55,2024-01-18T23:50:02.788009181Z,20,2024-01-18T23:50:21.470043909Z,true,2024-01-18T23:50:21.573802925Z
01HMFFPKW5GNKGRRGMZ9DFVG75,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:50:02.885889564Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:50:02.885889564Z,01HMFFKMPX34NZ21SW57F45DPN,2024-01-18T23:50:02.885889564Z,01HMFFKQ58JRV8K3Y4SQ6CS1CY,2024-01-18T23:50:02.885889564Z,01HMFFCR5SPME4KVXK2QQPN0JB,2024-01-18T23:50:02.885889564Z,50,2024-01-18T23:50:19.122619464Z,true,2024-01-18T23:50:19.171734727Z
01HMFFPRNAGAHG5773X63NJ196,01HMFDVG4NAP6JDB33VX9AEX8C,2024-01-18T23:50:07.7869716Z,01HMFDVG53RPM4CH2M9H4X2AMD,2024-01-18T23:50:07.7869716Z,01HMFFCYZ89MPEX30ZJFA995BK,2024-01-18T23:50:07.7869716Z,01HMFFD0ZJTEZC1FWW5667MA43,2024-01-18T23:50:07.7869716Z,01HMFF67WMVYRPAC04DYRFX7EZ,2024-01-18T23:50:07.7869716Z,66,2024-01-18T23:50:12.437733073Z,true,2024-01-18T23:50:12.4698161Z
01HMFFPRPM8E8AN22YMNZXJ3ZM,01HMFDVG4NAP6JDB33VX9AEX8C,2024-01-18T23:50:07.828163096Z,01HMFDVG53RPM4CH2M9H4X2AMD,2024-01-18T23:50:07.828163096Z,01HMFFCYZ89MPEX30ZJFA995BK,2024-01-18T23:50:07.828163096Z,01HMFFD0ZJTEZC1FWW5667MA43,2024-01-18T23:50:07.828163096Z,01HMFF6ESJ3CKESW4VW0H4ANAD,2024-01-18T23:50:07.828163096Z,60,2024-01-18T23:50:18.834461901Z,true,2024-01-18T23:50:18.801619331Z
01HMFFPRQVM8RK0GNAQSXV0S6S,01HMFDVG4NAP6JDB33VX9AEX8C,2024-01-18T23:50:07.867818708Z,01HMFDVG53RPM4CH2M9H4X2AMD,2024-01-18T23:50:07.867818708Z,01HMFFCYZ89MPEX30ZJFA995BK,2024-01-18T23:50:07.867818708Z,01HMFFD0ZJTEZC1FWW5667MA43,2024-01-18T23:50:07.867818708Z,01HMFF6VBDMW8F30HYQZAQJZ9P,2024-01-18T23:50:07.867818708Z,60,2024-01-18T23:50:32.331629322Z,true,2024-01-18T23:50:32.362700811Z
01HMFFPRS2RTEMJ2CVH9CBRH1Y,01HMFDVG4NAP6JDB33VX9AEX8C,2024-01-18T23:50:07.906922733Z,01HMFDVG53RPM4CH2M9H4X2AMD,2024-01-18T23:50:07.906922733Z,01HMFFCYZ89MPEX30ZJFA995BK,2024-01-18T23:50:07.906922733Z,01HMFFD0ZJTEZC1FWW5667MA43,2024-01-18T23:50:07.906922733Z,01HMFF8FXV33WTG8JNK5253JJM,2024-01-18T23:50:07.906922733Z,60,2024-01-18T23:50:15.862974112Z,true,2024-01-18T23:50:15.895061953Z
01HMFFPSDQ2Q72V31TN5MBH99Y,01HMFDQXHE6A8AKDY8CT10AE23,2024-01-18T23:50:08.567054812Z,01HMFDQXHQQMG4KPR7BY2Z3MCQ,2024-01-18T23:50:08.567054812Z,01HMFF8AHJZR66JX2D4FFEJP85,2024-01-18T23:50:08.567054812Z,01HMFF8CX1R9APEPT8XWNWJEJ1,2024-01-18T23:50:08.567054812Z,01HMFF1C3ENTHBEHK3A52NMR0Q,2024-01-18T23:50:08.567054812Z,100,2024-01-18T23:50:15.056856096Z,true,2024-01-18T23:50:15.119875593Z
01HMFFPSFVCA8YG214HZW7V81D,01HMFDQXHE6A8AKDY8CT10AE23,2024-01-18T23:50:08.635688792Z,01HMFDQXHQQMG4KPR7BY2Z3MCQ,2024-01-18T23:50:08.635688792Z,01HMFF8AHJZR66JX2D4FFEJP85,2024-01-18T23:50:08.635688792Z,01HMFF8CX1R9APEPT8XWNWJEJ1,2024-01-18T23:50:08.635688792Z,01HMFF1HN7PJFVM47MK4F7M1AR,2024-01-18T23:50:08.635688792Z,67,2024-01-18T23:50:16.577356Z,true,2024-01-18T23:50:16.54303217Z
01HMFFPSH3NSD5G5SCYCZAS2FB,01HMFDQXHE6A8AKDY8CT10AE23,2024-01-18T23:50:08.675091184Z,01HMFDQXHQQMG4KPR7BY2Z3MCQ,2024-01-18T23:50:08.675091184Z,01HMFF8AHJZR66JX2D4FFEJP85,2024-01-18T23:50:08.675091184Z,01HMFF8CX1R9APEPT8XWNWJEJ1,2024-01-18T23:50:08.675091184Z,01HMFF2GCJGG2E7FFD3PMTWHC1,2024-01-18T23:50:08.675091184Z,46,2024-01-18T23:50:11.566764388Z,true,2024-01-18T23:50:11.599182213Z
01HMFFPSK8YFGBBVBYNK9KJHR9,01HMFDQXHE6A8AKDY8CT10AE23,2024-01-18T23:50:08.744983404Z,01HMFDQXHQQMG4KPR7BY2Z3MCQ,2024-01-18T23:50:08.744983404Z,01HMFF8AHJZR66JX2D4FFEJP85,2024-01-18T23:50:08.744983404Z,01HMFF8CX1R9APEPT8XWNWJEJ1,2024-01-18T23:50:08.744983404Z,01HMFF3H9MZVKF4VNNXSN0ACD2,2024-01-18T23:50:08.744983404Z,89,2024-01-18T23:50:13.203755393Z,true,2024-01-18T23:50:13.234486293Z
01HMFFPWNENNXFWSZ6XVK8TGJ7,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:50:11.886695324Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:50:11.886695324Z,01HMFFGXHQWPFEBSJ06P51HJFN,2024-01-18T23:50:11.886695324Z,01HMFFGZT649FCX9NBF00MC67D,2024-01-18T23:50:11.886695324Z,01HMFF6CWFADAY865WC24S8F9E,2024-01-18T23:50:11.886695324Z,100,2024-01-18T23:50:17.540566535Z,true,2024-01-18T23:50:17.574885288Z
01HMFFPWPNBHT1EA3GZ3E982DN,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:50:11.925773655Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:50:11.925773655Z,01HMFFGXHQWPFEBSJ06P51HJFN,2024-01-18T23:50:11.925773655Z,01HMFFGZT649FCX9NBF00MC67D,2024-01-18T23:50:11.925773655Z,01HMFF779RTP6TH4090G7CWQ0Q,2024-01-18T23:50:11.925773655Z,74,2024-01-18T23:50:20.072310464Z,true,2024-01-18T23:50:20.039794782Z
01HMFFPWQX9EB00ZKXGC7XPV84,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:50:11.965891316Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:50:11.965891316Z,01HMFFGXHQWPFEBSJ06P51HJFN,2024-01-18T23:50:11.965891316Z,01HMFFGZT649FCX9NBF00MC67D,2024-01-18T23:50:11.965891316Z,01HMFFB1MV4VRSW1850Y9VYDMF,2024-01-18T23:50:11.965891316Z,70,2024-01-18T23:50:16.898477538Z,true,2024-01-18T23:50:16.940911845Z
01HMFFPWS5SEBQJWB4BER095F8,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:50:12.005699521Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:50:12.005699521Z,01HMFFGXHQWPFEBSJ06P51HJFN,2024-01-18T23:50:12.005699521Z,01HMFFGZT649FCX9NBF00MC67D,2024-01-18T23:50:12.005699521Z,01HMFFCA7DKWZRBDZDAJNXTA6K,2024-01-18T23:50:12.005699521Z,60,2024-01-18T23:50:25.190732392Z,true,2024-01-18T23:50:25.160942165Z
01HMFFQ05KTPB0Y7PCE7F9V5GB,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:50:15.475349101Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:50:15.475349101Z,01HMFFNAA8PQ377YVBTSFF6DAP,2024-01-18T23:50:15.475349101Z,01HMFFNC1D385W19ND0ASS6K0R,2024-01-18T23:50:15.475349101Z,01HMFFBJGJNYA1R268Z0T6SB5F,2024-01-18T23:50:15.475349101Z,,,,
01HMFFQ06XQ9PKV7NYZB73PW7C,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:50:15.5171547Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:50:15.5171547Z,01HMFFNAA8PQ377YVBTSFF6DAP,2024-01-18T23:50:15.5171547Z,01HMFFNC1D385W19ND0ASS6K0R,2024-01-18T23:50:15.5171547Z,01HMFFBY2BMQMD16PEQPSD8Z1W,2024-01-18T23:50:15.5171547Z,,,,
01HMFFQ089RN9P0CKQEEG1CGQ0,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:50:15.561035367Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:50:15.561035367Z,01HMFFNAA8PQ377YVBTSFF6DAP,2024-01-18T23:50:15.561035367Z,01HMFFNC1D385W19ND0ASS6K0R,2024-01-18T23:50:15.561035367Z,01HMFFEG2JW4FHYZCZ1SHKEBZB,2024-01-18T23:50:15.561035367Z,,,,
01HMFFQ09JH581RZG6DDDQW6AE,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:50:15.602756706Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:50:15.602756706Z,01HMFFNAA8PQ377YVBTSFF6DAP,2024-01-18T23:50:15.602756706Z,01HMFFNC1D385W19ND0ASS6K0R,2024-01-18T23:50:15.602756706Z,01HMFFEY1VSES1H3BN069YNX7X,2024-01-18T23:50:15.602756706Z,,,,
01HMFFQ6NQV78TZQH351WJFYBZ,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:50:22.135252158Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:50:22.135252158Z,01HMFFKMRVF3XXQ21SXCCJJ373,2024-01-18T23:50:22.135252158Z,01HMFFKP8EQV6WD3CSWRQPFRHE,2024-01-18T23:50:22.135252158Z,01HMFFBV3QH2YR5DN3VXBYDHQH,2024-01-18T23:50:22.135252158Z,,,,
01HMFFQ6Q5DGYHSQ9FX0NP27N6,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:50:22.181792173Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:50:22.181792173Z,01HMFFKMRVF3XXQ21SXCCJJ373,2024-01-18T23:50:22.181792173Z,01HMFFKP8EQV6WD3CSWRQPFRHE,2024-01-18T23:50:22.181792173Z,01HMFFC1NV739RAA8C662EEAHY,2024-01-18T23:50:22.181792173Z,,,,
01HMFFQ6RE4BWV9859F8EE3AMS,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:50:22.222939598Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:50:22.222939598Z,01HMFFKMRVF3XXQ21SXCCJJ373,2024-01-18T23:50:22.222939598Z,01HMFFKP8EQV6WD3CSWRQPFRHE,2024-01-18T23:50:22.222939598Z,01HMFFCN6TNKAYEZWT5XR24M55,2024-01-18T23:50:22.222939598Z,,,,
01HMFFQ6SPH0AD28Y9FJCPK7EV,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:50:22.262310423Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:50:22.262310423Z,01HMFFKMRVF3XXQ21SXCCJJ373,2024-01-18T23:50:22.262310423Z,01HMFFKP8EQV6WD3CSWRQPFRHE,2024-01-18T23:50:22.262310423Z,01HMFFCR5SPME4KVXK2QQPN0JB,2024-01-18T23:50:22.262310423Z,,,,
01HMFFQBB10XBG795WC3TK2EKB,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:50:26.913592958Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:50:26.913592958Z,01HMFFGXF2NHVDQ8TKVYJS3A49,2024-01-18T23:50:26.913592958Z,01HMFFGYSZ59X6QKFSFNZHSJY9,2024-01-18T23:50:26.913592958Z,01HMFF6CWFADAY865WC24S8F9E,2024-01-18T23:50:26.913592958Z,,,,
01HMFFQCJZJZ8E6F2MNN9TVYP5,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:50:28.191179877Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:50:28.191179877Z,01HMFFGXF2NHVDQ8TKVYJS3A49,2024-01-18T23:50:28.191179877Z,01HMFFGYSZ59X6QKFSFNZHSJY9,2024-01-18T23:50:28.191179877Z,01HMFF779RTP6TH4090G7CWQ0Q,2024-01-18T23:50:28.191179877Z,,,,
01HMFFQCYMYNRDNYZW06FVRX14,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:50:28.564938814Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:50:28.564938814Z,01HMFFGXF2NHVDQ8TKVYJS3A49,2024-01-18T23:50:28.564938814Z,01HMFFGYSZ59X6QKFSFNZHSJY9,2024-01-18T23:50:28.564938814Z,01HMFFB1MV4VRSW1850Y9VYDMF,2024-01-18T23:50:28.564938814Z,,,,
01HMFFQDMPDEH2DEFQHT82WST0,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:50:29.270336383Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:50:29.270336383Z,01HMFFGXF2NHVDQ8TKVYJS3A49,2024-01-18T23:50:29.270336383Z,01HMFFGYSZ59X6QKFSFNZHSJY9,2024-01-18T23:50:29.270336383Z,01HMFFCA7DKWZRBDZDAJNXTA6K,2024-01-18T23:50:29.270336383Z,,,,
01HMFFQH5V7E0ZRG4GEW3J4HWF,01HMFDVB6AF1NT5VQDVQ3TX3ZP,2024-01-18T23:50:32.891353017Z,01HMFDVB6K29NM3GK577WTP4QV,2024-01-18T23:50:32.891353017Z,01HMFFAT0ATNC1WDWW4DZN32C6,2024-01-18T23:50:32.891353017Z,01HMFFAV88MV5A98F0FZZV61K9,2024-01-18T23:50:32.891353017Z,01HMFEWR2HC1YY4Z4MVNJ2K0R0,2024-01-18T23:50:32.891353017Z,,,,
01HMFFQH96X6Y6MW0KC15CT5XS,01HMFDVB6AF1NT5VQDVQ3TX3ZP,2024-01-18T23:50:32.998203433Z,01HMFDVB6K29NM3GK577WTP4QV,2024-01-18T23:50:32.998203433Z,01HMFFAT0ATNC1WDWW4DZN32C6,2024-01-18T23:50:32.998203433Z,01HMFFAV88MV5A98F0FZZV61K9,2024-01-18T23:50:32.998203433Z,01HMFF01AB3502BM6AVE6H0BJY,2024-01-18T23:50:32.998203433Z,,,,
01HMFFQHCPZ25KZWY2GKAZZSSX,01HMFDVB6AF1NT5VQDVQ3TX3ZP,2024-01-18T23:50:33.110391238Z,01HMFDVB6K29NM3GK577WTP4QV,2024-01-18T23:50:33.110391238Z,01HMFFAT0ATNC1WDWW4DZN32C6,2024-01-18T23:50:33.110391238Z,01HMFFAV88MV5A98F0FZZV61K9,2024-01-18T23:50:33.110391238Z,01HMFF0VBMRKHME75BREYWRHZD,2024-01-18T23:50:33.110391238Z,,,,
01HMFFQHG81WSFQKFJSD07VC95,01HMFDVB6AF1NT5VQDVQ3TX3ZP,2024-01-18T23:50:33.224262481Z,01HMFDVB6K29NM3GK577WTP4QV,2024-01-18T23:50:33.224262481Z,01HMFFAT0ATNC1WDWW4DZN32C6,2024-01-18T23:50:33.224262481Z,01HMFFAV88MV5A98F0FZZV61K9,2024-01-18T23:50:33.224262481Z,01HMFF6EC4RE3109PZBAQJNZBP,2024-01-18T23:50:33.224262481Z,,,,
01HMFFQHHB8YBB2SPZS102XNAX,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:33.259793607Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:33.259793607Z,01HMFFQB8VGFZGERVZAWA21VD6,2024-01-18T23:50:33.259793607Z,01HMFFQDJHG0H5W5B79FNXGJVV,2024-01-18T23:50:33.259793607Z,01HMFF6AWA2SQ0D1TEYTJZD68N,2024-01-18T23:50:33.259793607Z,,,,
01HMFFQHMQ4WC92584SEZMNZPW,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:33.367611929Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:33.367611929Z,01HMFFQB8VGFZGERVZAWA21VD6,2024-01-18T23:50:33.367611929Z,01HMFFQDJHG0H5W5B79FNXGJVV,2024-01-18T23:50:33.367611929Z,01HMFFJ3RTCSF5Z7P15HPBNE7D,2024-01-18T23:50:33.367611929Z,,,,
01HMFFQHS90Q379CQZ0YTWWNS7,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:33.51331503Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:33.51331503Z,01HMFFQB8VGFZGERVZAWA21VD6,2024-01-18T23:50:33.51331503Z,01HMFFQDJHG0H5W5B79FNXGJVV,2024-01-18T23:50:33.51331503Z,01HMFFJJBMQ2Y1B34W21SZJWMF,2024-01-18T23:50:33.51331503Z,,,,
01HMFFQHWKEP59AVP1HSRN66TA,01HMFF396C4QBTA09X2KFAKEBC,2024-01-18T23:50:33.619976237Z,01HMFF3992BF071PGD9XC3GFE8,2024-01-18T23:50:33.619976237Z,01HMFFQB8VGFZGERVZAWA21VD6,2024-01-18T23:50:33.619976237Z,01HMFFQDJHG0H5W5B79FNXGJVV,2024-01-18T23:50:33.619976237Z,01HMFFJQC3PVHYQM96PGM4MQ55,2024-01-18T23:50:33.619976237Z,,,,
01HMFFQJCD1HKE3CJPGCW62D97,01HMFDVG4NAP6JDB33VX9AEX8C,2024-01-18T23:50:34.125212559Z,01HMFDVG53RPM4CH2M9H4X2AMD,2024-01-18T23:50:34.125212559Z,01HMFFCZ02P8H4ECXPP48Q711R,2024-01-18T23:50:34.125212559Z,01HMFFD0BTJ2R6VEPFW5DPHKDJ,2024-01-18T23:50:34.125212559Z,01HMFF67WMVYRPAC04DYRFX7EZ,2024-01-18T23:50:34.125212559Z,,,,
01HMFFQJEG2WZ4BW27ZGZ9E3N7,01HMFDVG4NAP6JDB33VX9AEX8C,2024-01-18T23:50:34.192933801Z,01HMFDVG53RPM4CH2M9H4X2AMD,2024-01-18T23:50:34.192933801Z,01HMFFCZ02P8H4ECXPP48Q711R,2024-01-18T23:50:34.192933801Z,01HMFFD0BTJ2R6VEPFW5DPHKDJ,2024-01-18T23:50:34.192933801Z,01HMFF6ESJ3CKESW4VW0H4ANAD,2024-01-18T23:50:34.192933801Z,,,,
01HMFFQJFV8MQQD94JETZAX60F,01HMFDVG4NAP6JDB33VX9AEX8C,2024-01-18T23:50:34.235663881Z,01HMFDVG53RPM4CH2M9H4X2AMD,2024-01-18T23:50:34.235663881Z,01HMFFCZ02P8H4ECXPP48Q711R,2024-01-18T23:50:34.235663881Z,01HMFFD0BTJ2R6VEPFW5DPHKDJ,2024-01-18T23:50:34.235663881Z,01HMFF6VBDMW8F30HYQZAQJZ9P,2024-01-18T23:50:34.235663881Z,,,,
01HMFFQJHZ3V7S11N4KB58FNG1,01HMFDVG4NAP6JDB33VX9AEX8C,2024-01-18T23:50:34.3036164Z,01HMFDVG53RPM4CH2M9H4X2AMD,2024-01-18T23:50:34.3036164Z,01HMFFCZ02P8H4ECXPP48Q711R,2024-01-18T23:50:34.3036164Z,01HMFFD0BTJ2R6VEPFW5DPHKDJ,2024-01-18T23:50:34.3036164Z,01HMFF8FXV33WTG8JNK5253JJM,2024-01-18T23:50:34.3036164Z,,,,
01HMFFQXTT6ETRRWJFV2HZ1MVT,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:50:45.850659966Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:50:45.850659966Z,01HMFFNAA8PQ377YVBTSFF6DAP,2024-01-18T23:50:45.850659966Z,01HMFFNCSB6JAMNKZW7T1FC0C0,2024-01-18T23:50:45.850659966Z,01HMFFBJGJNYA1R268Z0T6SB5F,2024-01-18T23:50:45.850659966Z,50,2024-01-18T23:50:58.214170285Z,true,2024-01-18T23:50:58.248654356Z
01HMFFQXY2BTNHC9WEEX9TSCZ2,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:50:45.954663038Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:50:45.954663038Z,01HMFFNAA8PQ377YVBTSFF6DAP,2024-01-18T23:50:45.954663038Z,01HMFFNCSB6JAMNKZW7T1FC0C0,2024-01-18T23:50:45.954663038Z,01HMFFBY2BMQMD16PEQPSD8Z1W,2024-01-18T23:50:45.954663038Z,70,2024-01-18T23:50:56.614925528Z,true,2024-01-18T23:50:56.649614047Z
01HMFFQY092BF0KDWDFJY8JQZN,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:50:46.025189923Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:50:46.025189923Z,01HMFFNAA8PQ377YVBTSFF6DAP,2024-01-18T23:50:46.025189923Z,01HMFFNCSB6JAMNKZW7T1FC0C0,2024-01-18T23:50:46.025189923Z,01HMFFEG2JW4FHYZCZ1SHKEBZB,2024-01-18T23:50:46.025189923Z,80,2024-01-18T23:51:02.345894298Z,true,2024-01-18T23:51:02.43233973Z
01HMFFQY1J8VTN6W97EP1KW6G7,01HMFEGSFSCVHRAJ92EZCKGY7H,2024-01-18T23:50:46.066713868Z,01HMFEGSGDGQ1DKXVSAFAEQHCZ,2024-01-18T23:50:46.066713868Z,01HMFFNAA8PQ377YVBTSFF6DAP,2024-01-18T23:50:46.066713868Z,01HMFFNCSB6JAMNKZW7T1FC0C0,2024-01-18T23:50:46.066713868Z,01HMFFEY1VSES1H3BN069YNX7X,2024-01-18T23:50:46.066713868Z,90,2024-01-18T23:51:08.200236158Z,true,2024-01-18T23:51:08.167198397Z
01HMFFR4C89D5YX96Y15T10ND3,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:50:52.552146931Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:50:52.552146931Z,01HMFFKMRVF3XXQ21SXCCJJ373,2024-01-18T23:50:52.552146931Z,01HMFFKQ1PQKCG6EFEJT1W346P,2024-01-18T23:50:52.552146931Z,01HMFFBV3QH2YR5DN3VXBYDHQH,2024-01-18T23:50:52.552146931Z,20,2024-01-18T23:51:02.229667037Z,true,2024-01-18T23:51:02.194281629Z
01HMFFR4DJXNHJPZ7NCZV9VXEF,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:50:52.594249928Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:50:52.594249928Z,01HMFFKMRVF3XXQ21SXCCJJ373,2024-01-18T23:50:52.594249928Z,01HMFFKQ1PQKCG6EFEJT1W346P,2024-01-18T23:50:52.594249928Z,01HMFFC1NV739RAA8C662EEAHY,2024-01-18T23:50:52.594249928Z,90,2024-01-18T23:51:08.095405897Z,true,2024-01-18T23:51:08.128273784Z
01HMFFR4EVKBEYH6N784X7PS61,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:50:52.635607017Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:50:52.635607017Z,01HMFFKMRVF3XXQ21SXCCJJ373,2024-01-18T23:50:52.635607017Z,01HMFFKQ1PQKCG6EFEJT1W346P,2024-01-18T23:50:52.635607017Z,01HMFFCN6TNKAYEZWT5XR24M55,2024-01-18T23:50:52.635607017Z,20,2024-01-18T23:51:03.627085247Z,true,2024-01-18T23:51:03.696942788Z
01HMFFR4G4R9NPVQQSMQVE6CY4,01HMFEGQ3PSTJ2CSPAA0QP7YH5,2024-01-18T23:50:52.676569286Z,01HMFEGQ4B11E0W52B6KADBBRD,2024-01-18T23:50:52.676569286Z,01HMFFKMRVF3XXQ21SXCCJJ373,2024-01-18T23:50:52.676569286Z,01HMFFKQ1PQKCG6EFEJT1W346P,2024-01-18T23:50:52.676569286Z,01HMFFCR5SPME4KVXK2QQPN0JB,2024-01-18T23:50:52.676569286Z,60,2024-01-18T23:51:02.670287306Z,true,2024-01-18T23:51:02.702975448Z
01HMFFREC3HE8YNR8WHC9HWSB0,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:51:02.788031659Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:51:02.788031659Z,01HMFFGXF2NHVDQ8TKVYJS3A49,2024-01-18T23:51:02.788031659Z,01HMFFGYTSEGQVHPNPKX983QEN,2024-01-18T23:51:02.788031659Z,01HMFF6CWFADAY865WC24S8F9E,2024-01-18T23:51:02.788031659Z,,,,
01HMFFREDGHYNCNG2Y2R63FEP5,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:51:02.832501834Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:51:02.832501834Z,01HMFFGXF2NHVDQ8TKVYJS3A49,2024-01-18T23:51:02.832501834Z,01HMFFGYTSEGQVHPNPKX983QEN,2024-01-18T23:51:02.832501834Z,01HMFF779RTP6TH4090G7CWQ0Q,2024-01-18T23:51:02.832501834Z,78,2024-01-18T23:51:17.975035395Z,true,2024-01-18T23:51:17.940781724Z
01HMFFREFXB7B18AW0Z2FD9ZNE,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:51:02.909594348Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:51:02.909594348Z,01HMFFGXF2NHVDQ8TKVYJS3A49,2024-01-18T23:51:02.909594348Z,01HMFFGYTSEGQVHPNPKX983QEN,2024-01-18T23:51:02.909594348Z,01HMFFB1MV4VRSW1850Y9VYDMF,2024-01-18T23:51:02.909594348Z,70,2024-01-18T23:51:19.486517671Z,true,2024-01-18T23:51:19.520441494Z
01HMFFREJTTBX6DSF7NH7CQ2WJ,01HMFEGKCZTM3TVP165TB33RX6,2024-01-18T23:51:03.002271316Z,01HMFEGKDKB1CCAZ90D742BW2M,2024-01-18T23:51:03.002271316Z,01HMFFGXF2NHVDQ8TKVYJS3A49,2024-01-18T23:51:03.002271316Z,01HMFFGYTSEGQVHPNPKX983QEN,2024-01-18T23:51:03.002271316Z,01HMFFCA7DKWZRBDZDAJNXTA6K,2024-01-18T23:51:03.002271316Z,100,2024-01-18T23:51:06.701525216Z,true,2024-01-18T23:51:06.669225528Z
01HMFFRFAZ8S8ND61KQ25024DK,01HMFDVB6AF1NT5VQDVQ3TX3ZP,2024-01-18T23:51:03.775679409Z,01HMFDVB6K29NM3GK577WTP4QV,2024-01-18T23:51:03.775679409Z,01HMFFAT0ATNC1WDWW4DZN32C6,2024-01-18T23:51:03.775679409Z,01HMFFAVS1JTMRMCX8Q6KS4Y5M,2024-01-18T23:51:03.775679409Z,01HMFEWR2HC1YY4Z4MVNJ2K0R0,2024-01-18T23:51:03.775679409Z,50,2024-01-18T23:51:17.32261433Z,true,2024-01-18T23:51:17.357325028Z
