id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,confidence,confidenceLastChangedAt,guess,guessLastChangedAt,submit,submitLastChangedAt
01HVSWZX6R5G92GGWHYGAGPA96,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:44:35.928955914Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:44:35.928955914Z,01HVSWVP3ZT16GTFH0E0V7G6Z7,2024-04-19T00:44:35.928955914Z,01HVSWVPA0HQHR8Z1DD1A8GCPJ,2024-04-19T00:44:35.928955914Z,01HVSWPF59YG2N2VB6QDVWT5GH,2024-04-19T00:44:35.928955914Z,89,2024-04-19T00:44:52.171506649Z,80,2024-04-19T00:44:52.161394628Z,true,2024-04-19T00:44:52.166225747Z
01HVSWZX7AQXWP7MPZD9DAHHKN,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:44:35.946998837Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:44:35.946998837Z,01HVSWVP3ZT16GTFH0E0V7G6Z7,2024-04-19T00:44:35.946998837Z,01HVSWVPA0HQHR8Z1DD1A8GCPJ,2024-04-19T00:44:35.946998837Z,01HVSWQ0YCRD3GTFAXGPZF1NW5,2024-04-19T00:44:35.946998837Z,65,2024-04-19T00:45:02.599718128Z,71,2024-04-19T00:45:02.591021526Z,true,2024-04-19T00:45:02.603362026Z
01HVSWZX7JVX3XMHE45B928DH0,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:44:35.954156796Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:44:35.954156796Z,01HVSWVP3ZT16GTFH0E0V7G6Z7,2024-04-19T00:44:35.954156796Z,01HVSWVPA0HQHR8Z1DD1A8GCPJ,2024-04-19T00:44:35.954156796Z,01HVSWREQB72075AEV4R3GZXVE,2024-04-19T00:44:35.954156796Z,100,2024-04-19T00:44:42.806015703Z,50,2024-04-19T00:44:42.794932448Z,true,2024-04-19T00:44:42.809416915Z
01HVSWZYMK8V6CR625J8H1F5P9,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:44:37.395854068Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:44:37.395854068Z,01HVSWT880F0BG01JMJ4FX0TN7,2024-04-19T00:44:37.395854068Z,01HVSWT8CXMJHHPDZMS9HAPCEY,2024-04-19T00:44:37.395854068Z,01HVSWCKBAT607WV4MXVMZ3K5S,2024-04-19T00:44:37.395854068Z,,,,,,
01HVSWZYMVGTV19BEWVNAX3KW4,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:44:37.403277977Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:44:37.403277977Z,01HVSWT880F0BG01JMJ4FX0TN7,2024-04-19T00:44:37.403277977Z,01HVSWT8CXMJHHPDZMS9HAPCEY,2024-04-19T00:44:37.403277977Z,01HVSWDK4G6KVS359GPSATGH0Z,2024-04-19T00:44:37.403277977Z,,,,,,
01HVSWZYN6SG59QQ0BHW626EBK,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:44:37.414905217Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:44:37.414905217Z,01HVSWT880F0BG01JMJ4FX0TN7,2024-04-19T00:44:37.414905217Z,01HVSWT8CXMJHHPDZMS9HAPCEY,2024-04-19T00:44:37.414905217Z,01HVSWHR2WNBA97YVECQXPZW7D,2024-04-19T00:44:37.414905217Z,,,,,,
01HVSWZYNFBN6HNVRR3RK29M7T,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:44:37.423857389Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:44:37.423857389Z,01HVSWT880F0BG01JMJ4FX0TN7,2024-04-19T00:44:37.423857389Z,01HVSWT8CXMJHHPDZMS9HAPCEY,2024-04-19T00:44:37.423857389Z,01HVSWJW1A8QZW28XM2W5CWMAN,2024-04-19T00:44:37.423857389Z,,,,,,
01HVSWZZ21VRJ3SDPHC1N161DH,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:44:37.825516959Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:44:37.825516959Z,01HVSWRMFG9933PS46M1YC212X,2024-04-19T00:44:37.825516959Z,01HVSWRMJCS43S9GEJN4CYT81W,2024-04-19T00:44:37.825516959Z,01HVSWDMNPX8SWQPDTRXXKBBG7,2024-04-19T00:44:37.825516959Z,,,,,,
01HVSWZZ28TF3JR38SB800TCQ2,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:44:37.832135915Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:44:37.832135915Z,01HVSWRMFG9933PS46M1YC212X,2024-04-19T00:44:37.832135915Z,01HVSWRMJCS43S9GEJN4CYT81W,2024-04-19T00:44:37.832135915Z,01HVSWGG7SWGFQXN40GNKDS25C,2024-04-19T00:44:37.832135915Z,,,,,,
01HVSWZZ2ERHQFT4XR3SBPFAQH,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:44:37.838797266Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:44:37.838797266Z,01HVSWRMFG9933PS46M1YC212X,2024-04-19T00:44:37.838797266Z,01HVSWRMJCS43S9GEJN4CYT81W,2024-04-19T00:44:37.838797266Z,01HVSWJ302J1YDDDSZSSZZV2EA,2024-04-19T00:44:37.838797266Z,,,,,,
01HVSWZZ2P3ACYAN9K9T075Q36,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:44:37.847005993Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:44:37.847005993Z,01HVSWRMFG9933PS46M1YC212X,2024-04-19T00:44:37.847005993Z,01HVSWRMJCS43S9GEJN4CYT81W,2024-04-19T00:44:37.847005993Z,01HVSWJWVBV7M0NNTVCP90PA50,2024-04-19T00:44:37.847005993Z,,,,,,
01HVSX0EK6TD2FW9D7MGQGT1XD,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:44:53.734465429Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:44:53.734465429Z,01HVSWVV0ED4ZD2PYM92KPA574,2024-04-19T00:44:53.734465429Z,01HVSWVV7HR75RB4ZYAT6R75W9,2024-04-19T00:44:53.734465429Z,01HVSWBS5NSCJXS4V2B9C1S0Q8,2024-04-19T00:44:53.734465429Z,,,,,,
01HVSX0EKH9J96G20M0PB6J0BE,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:44:53.745900044Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:44:53.745900044Z,01HVSWVV0ED4ZD2PYM92KPA574,2024-04-19T00:44:53.745900044Z,01HVSWVV7HR75RB4ZYAT6R75W9,2024-04-19T00:44:53.745900044Z,01HVSWKGDBWMCMXSSM9GV9APF6,2024-04-19T00:44:53.745900044Z,100,2024-04-19T00:45:13.714389182Z,67,2024-04-19T00:45:13.699688028Z,true,2024-04-19T00:45:13.80110746Z
01HVSX0EKT9TZEZMW2Q53XBE51,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:44:53.754680065Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:44:53.754680065Z,01HVSWVV0ED4ZD2PYM92KPA574,2024-04-19T00:44:53.754680065Z,01HVSWVV7HR75RB4ZYAT6R75W9,2024-04-19T00:44:53.754680065Z,01HVSWP5RC22DY2PR4MJWAG5HC,2024-04-19T00:44:53.754680065Z,47,2024-04-19T00:45:19.419140333Z,86,2024-04-19T00:45:19.413762658Z,true,2024-04-19T00:45:19.422645696Z
01HVSX0EM4T431S7G6X6P4EXC5,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:44:53.764514859Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:44:53.764514859Z,01HVSWVV0ED4ZD2PYM92KPA574,2024-04-19T00:44:53.764514859Z,01HVSWVV7HR75RB4ZYAT6R75W9,2024-04-19T00:44:53.764514859Z,01HVSWPXZANZQE951VBANB1TY9,2024-04-19T00:44:53.764514859Z,64,2024-04-19T00:45:06.305846031Z,66,2024-04-19T00:45:06.295268399Z,true,2024-04-19T00:45:06.301134648Z
01HVSX0QCJQ6VE9W8BQTWAMDXF,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:02.73839361Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:45:02.73839361Z,01HVSWVP3XZ7RSPN6AGEBXP1N9,2024-04-19T00:45:02.73839361Z,01HVSWVP84WQ81G1YAHYXVPCKY,2024-04-19T00:45:02.73839361Z,01HVSWNY9S5CW04X30ZJ8MMCA7,2024-04-19T00:45:02.73839361Z,,,,,,
01HVSX0QCTY5XPN5EDNN9HEMSG,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:02.746999281Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:45:02.746999281Z,01HVSWVP3XZ7RSPN6AGEBXP1N9,2024-04-19T00:45:02.746999281Z,01HVSWVP84WQ81G1YAHYXVPCKY,2024-04-19T00:45:02.746999281Z,01HVSWPF59YG2N2VB6QDVWT5GH,2024-04-19T00:45:02.746999281Z,,,,,,
01HVSX0QD2WC4HDNF060SA0VSP,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:02.754476283Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:45:02.754476283Z,01HVSWVP3XZ7RSPN6AGEBXP1N9,2024-04-19T00:45:02.754476283Z,01HVSWVP84WQ81G1YAHYXVPCKY,2024-04-19T00:45:02.754476283Z,01HVSWQ0YCRD3GTFAXGPZF1NW5,2024-04-19T00:45:02.754476283Z,,,,,,
01HVSX0QDABREZARF3Y9GPC9W6,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:02.762049679Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:45:02.762049679Z,01HVSWVP3XZ7RSPN6AGEBXP1N9,2024-04-19T00:45:02.762049679Z,01HVSWVP84WQ81G1YAHYXVPCKY,2024-04-19T00:45:02.762049679Z,01HVSWREQB72075AEV4R3GZXVE,2024-04-19T00:45:02.762049679Z,,,,,,
01HVSX0W0XVBVRYG1J093859GK,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:07.485437678Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:07.485437678Z,01HVSWT880F0BG01JMJ4FX0TN7,2024-04-19T00:45:07.485437678Z,01HVSWT8DB9WN1DS5GPKHTTGKG,2024-04-19T00:45:07.485437678Z,01HVSWCKBAT607WV4MXVMZ3K5S,2024-04-19T00:45:07.485437678Z,13,2024-04-19T00:45:14.744568919Z,66,2024-04-19T00:45:14.741163866Z,true,2024-04-19T00:45:14.750538676Z
01HVSX0W15QBYMJ1ZCTEX2MJMM,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:07.493512202Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:07.493512202Z,01HVSWT880F0BG01JMJ4FX0TN7,2024-04-19T00:45:07.493512202Z,01HVSWT8DB9WN1DS5GPKHTTGKG,2024-04-19T00:45:07.493512202Z,01HVSWDK4G6KVS359GPSATGH0Z,2024-04-19T00:45:07.493512202Z,25,2024-04-19T00:45:12.388028456Z,50,2024-04-19T00:45:12.395280438Z,true,2024-04-19T00:45:12.391643873Z
01HVSX0W1GE4YXXPVA7BYAZRPV,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:07.504686501Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:07.504686501Z,01HVSWT880F0BG01JMJ4FX0TN7,2024-04-19T00:45:07.504686501Z,01HVSWT8DB9WN1DS5GPKHTTGKG,2024-04-19T00:45:07.504686501Z,01HVSWHR2WNBA97YVECQXPZW7D,2024-04-19T00:45:07.504686501Z,100,2024-04-19T00:45:14.983658696Z,100,2024-04-19T00:45:14.978486966Z,true,2024-04-19T00:45:14.998995619Z
01HVSX0W1RRPQD06EZ5F1J0R4K,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:07.512386012Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:07.512386012Z,01HVSWT880F0BG01JMJ4FX0TN7,2024-04-19T00:45:07.512386012Z,01HVSWT8DB9WN1DS5GPKHTTGKG,2024-04-19T00:45:07.512386012Z,01HVSWJW1A8QZW28XM2W5CWMAN,2024-04-19T00:45:07.512386012Z,100,2024-04-19T00:45:15.584494501Z,100,2024-04-19T00:45:15.578818329Z,true,2024-04-19T00:45:15.57497168Z
01HVSX0WECGK93DKYF2FY37XZ4,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:07.916407629Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:45:07.916407629Z,01HVSWRMFG9933PS46M1YC212X,2024-04-19T00:45:07.916407629Z,01HVSWRMK5S0D04YTSDZR1990R,2024-04-19T00:45:07.916407629Z,01HVSWDMNPX8SWQPDTRXXKBBG7,2024-04-19T00:45:07.916407629Z,83,2024-04-19T00:45:19.853914227Z,84,2024-04-19T00:45:19.847790491Z,true,2024-04-19T00:45:19.858739087Z
01HVSX0WEM4DSE1RYXJH5JDEMM,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:07.924486813Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:45:07.924486813Z,01HVSWRMFG9933PS46M1YC212X,2024-04-19T00:45:07.924486813Z,01HVSWRMK5S0D04YTSDZR1990R,2024-04-19T00:45:07.924486813Z,01HVSWGG7SWGFQXN40GNKDS25C,2024-04-19T00:45:07.924486813Z,67,2024-04-19T00:45:18.892974776Z,79,2024-04-19T00:45:18.896387432Z,true,2024-04-19T00:45:18.899431101Z
01HVSX0WEWZQKP9Z1K1VD16VWY,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:07.932364802Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:45:07.932364802Z,01HVSWRMFG9933PS46M1YC212X,2024-04-19T00:45:07.932364802Z,01HVSWRMK5S0D04YTSDZR1990R,2024-04-19T00:45:07.932364802Z,01HVSWJ302J1YDDDSZSSZZV2EA,2024-04-19T00:45:07.932364802Z,53,2024-04-19T00:45:14.201226846Z,64,2024-04-19T00:45:14.197645298Z,true,2024-04-19T00:45:14.713592105Z
01HVSX0WF4HJQMZC56900EN3CN,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:07.941020049Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:45:07.941020049Z,01HVSWRMFG9933PS46M1YC212X,2024-04-19T00:45:07.941020049Z,01HVSWRMK5S0D04YTSDZR1990R,2024-04-19T00:45:07.941020049Z,01HVSWJWVBV7M0NNTVCP90PA50,2024-04-19T00:45:07.941020049Z,100,2024-04-19T00:45:22.290108546Z,78,2024-04-19T00:45:22.286129492Z,true,2024-04-19T00:45:22.360043667Z
01HVSX1426798K02S473R93FHV,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:15.718597362Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:15.718597362Z,01HVSWT8846WY392JHGJA7V2X8,2024-04-19T00:45:15.718597362Z,01HVSWT8D5CAZERQJ0Z69E8NWY,2024-04-19T00:45:15.718597362Z,01HVSWCKBAT607WV4MXVMZ3K5S,2024-04-19T00:45:15.718597362Z,,,,,,
01HVSX142KEPK9V0Y8EVP0P6TA,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:15.731399671Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:15.731399671Z,01HVSWT8846WY392JHGJA7V2X8,2024-04-19T00:45:15.731399671Z,01HVSWT8D5CAZERQJ0Z69E8NWY,2024-04-19T00:45:15.731399671Z,01HVSWDK4G6KVS359GPSATGH0Z,2024-04-19T00:45:15.731399671Z,,,,,,
01HVSX142ZAR438XZGR7V33SH6,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:15.743721086Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:15.743721086Z,01HVSWT8846WY392JHGJA7V2X8,2024-04-19T00:45:15.743721086Z,01HVSWT8D5CAZERQJ0Z69E8NWY,2024-04-19T00:45:15.743721086Z,01HVSWHR2WNBA97YVECQXPZW7D,2024-04-19T00:45:15.743721086Z,,,,,,
01HVSX1439MC2D7XX6GK0FHFB8,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:15.753593891Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:15.753593891Z,01HVSWT8846WY392JHGJA7V2X8,2024-04-19T00:45:15.753593891Z,01HVSWT8D5CAZERQJ0Z69E8NWY,2024-04-19T00:45:15.753593891Z,01HVSWJW1A8QZW28XM2W5CWMAN,2024-04-19T00:45:15.753593891Z,,,,,,
01HVSX1AP1ZWPNKC4VV6GG770C,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:22.497870354Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:45:22.497870354Z,01HVSWRMF8QR4NPP9MYN7YR8W1,2024-04-19T00:45:22.497870354Z,01HVSWRMMTE8CC2HGK7SW61X2J,2024-04-19T00:45:22.497870354Z,01HVSWDMNPX8SWQPDTRXXKBBG7,2024-04-19T00:45:22.497870354Z,,,,,,
01HVSX1APBE7HK9NNAAEK6TP74,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:22.50720484Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:45:22.50720484Z,01HVSWRMF8QR4NPP9MYN7YR8W1,2024-04-19T00:45:22.50720484Z,01HVSWRMMTE8CC2HGK7SW61X2J,2024-04-19T00:45:22.50720484Z,01HVSWGG7SWGFQXN40GNKDS25C,2024-04-19T00:45:22.50720484Z,,,,,,
01HVSX1APKXXB83WRH7HKK78RJ,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:22.515182743Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:45:22.515182743Z,01HVSWRMF8QR4NPP9MYN7YR8W1,2024-04-19T00:45:22.515182743Z,01HVSWRMMTE8CC2HGK7SW61X2J,2024-04-19T00:45:22.515182743Z,01HVSWJ302J1YDDDSZSSZZV2EA,2024-04-19T00:45:22.515182743Z,,,,,,
01HVSX1APW83SWFG765HGKH5ZV,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:22.524987724Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:45:22.524987724Z,01HVSWRMF8QR4NPP9MYN7YR8W1,2024-04-19T00:45:22.524987724Z,01HVSWRMMTE8CC2HGK7SW61X2J,2024-04-19T00:45:22.524987724Z,01HVSWJWVBV7M0NNTVCP90PA50,2024-04-19T00:45:22.524987724Z,,,,,,
01HVSX1C2R844G9XWQVZH4G65T,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:23.929013079Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:45:23.929013079Z,01HVSWVV0HB43M9XPD8NXBGB7A,2024-04-19T00:45:23.929013079Z,01HVSWVV439PS96T0WQ4FZAJ1E,2024-04-19T00:45:23.929013079Z,01HVSWBS5NSCJXS4V2B9C1S0Q8,2024-04-19T00:45:23.929013079Z,,,,,,
01HVSX1C31PFN52E6C70SGY5J3,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:23.93795381Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:45:23.93795381Z,01HVSWVV0HB43M9XPD8NXBGB7A,2024-04-19T00:45:23.93795381Z,01HVSWVV439PS96T0WQ4FZAJ1E,2024-04-19T00:45:23.93795381Z,01HVSWKGDBWMCMXSSM9GV9APF6,2024-04-19T00:45:23.93795381Z,,,,,,
01HVSX1C3DCVD3BKSRK3DWP1MA,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:23.949418004Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:45:23.949418004Z,01HVSWVV0HB43M9XPD8NXBGB7A,2024-04-19T00:45:23.949418004Z,01HVSWVV439PS96T0WQ4FZAJ1E,2024-04-19T00:45:23.949418004Z,01HVSWP5RC22DY2PR4MJWAG5HC,2024-04-19T00:45:23.949418004Z,,,,,,
01HVSX1C3PK8ZBE04PTJQ0D5H8,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:23.958083806Z,01HVSTV1N6WBW5MRZ4CQYC6701,2024-04-19T00:45:23.958083806Z,01HVSWVV0HB43M9XPD8NXBGB7A,2024-04-19T00:45:23.958083806Z,01HVSWVV439PS96T0WQ4FZAJ1E,2024-04-19T00:45:23.958083806Z,01HVSWPXZANZQE951VBANB1TY9,2024-04-19T00:45:23.958083806Z,,,,,,
01HVSX1MRRKD53PEGPX7053RN0,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:32.824286335Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:45:32.824286335Z,01HVSWVP3XZ7RSPN6AGEBXP1N9,2024-04-19T00:45:32.824286335Z,01HVSWVP8C0HVD3M2FFX28MXGQ,2024-04-19T00:45:32.824286335Z,01HVSWNY9S5CW04X30ZJ8MMCA7,2024-04-19T00:45:32.824286335Z,77,2024-04-19T00:45:37.478729067Z,74,2024-04-19T00:45:37.483315661Z,true,2024-04-19T00:45:37.488110663Z
01HVSX1MS1CZXCBXCS0ZH0YDK1,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:32.833454305Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:45:32.833454305Z,01HVSWVP3XZ7RSPN6AGEBXP1N9,2024-04-19T00:45:32.833454305Z,01HVSWVP8C0HVD3M2FFX28MXGQ,2024-04-19T00:45:32.833454305Z,01HVSWPF59YG2N2VB6QDVWT5GH,2024-04-19T00:45:32.833454305Z,83,2024-04-19T00:45:45.110774113Z,71,2024-04-19T00:45:45.10691272Z,true,2024-04-19T00:45:45.114662788Z
01HVSX1MSCEQZ3ADAKWDZQ6V72,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:32.844335601Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:45:32.844335601Z,01HVSWVP3XZ7RSPN6AGEBXP1N9,2024-04-19T00:45:32.844335601Z,01HVSWVP8C0HVD3M2FFX28MXGQ,2024-04-19T00:45:32.844335601Z,01HVSWQ0YCRD3GTFAXGPZF1NW5,2024-04-19T00:45:32.844335601Z,72,2024-04-19T00:45:55.635056363Z,82,2024-04-19T00:45:55.627154943Z,true,2024-04-19T00:45:55.631445016Z
01HVSX1MSMSMKH6ADTTQ1V0HD7,01HVSTV1MV41R49B17JSWCBPH3,2024-04-19T00:45:32.852956655Z,01HVSTV1N6WBW5MRZ4D3M9XR6W,2024-04-19T00:45:32.852956655Z,01HVSWVP3XZ7RSPN6AGEBXP1N9,2024-04-19T00:45:32.852956655Z,01HVSWVP8C0HVD3M2FFX28MXGQ,2024-04-19T00:45:32.852956655Z,01HVSWREQB72075AEV4R3GZXVE,2024-04-19T00:45:32.852956655Z,100,2024-04-19T00:45:36.72669132Z,50,2024-04-19T00:45:36.72317526Z,true,2024-04-19T00:45:36.730210047Z
01HVSX21F4GTDNB1CC5MZ6E4BQ,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:45.828667403Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:45.828667403Z,01HVSWT8846WY392JHGJA7V2X8,2024-04-19T00:45:45.828667403Z,01HVSWT8DENFN680N36E960ZH1,2024-04-19T00:45:45.828667403Z,01HVSWCKBAT607WV4MXVMZ3K5S,2024-04-19T00:45:45.828667403Z,27,2024-04-19T00:45:52.032756817Z,78,2024-04-19T00:45:52.025577388Z,true,2024-04-19T00:45:52.036285032Z
01HVSX21FFHV82J5D8REHWMPGP,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:45.839465023Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:45.839465023Z,01HVSWT8846WY392JHGJA7V2X8,2024-04-19T00:45:45.839465023Z,01HVSWT8DENFN680N36E960ZH1,2024-04-19T00:45:45.839465023Z,01HVSWDK4G6KVS359GPSATGH0Z,2024-04-19T00:45:45.839465023Z,100,2024-04-19T00:45:57.219959174Z,50,2024-04-19T00:45:57.216188576Z,true,2024-04-19T00:45:57.224188166Z
01HVSX21FT7BNGV9CNYF2QFDD8,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:45.850111683Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:45.850111683Z,01HVSWT8846WY392JHGJA7V2X8,2024-04-19T00:45:45.850111683Z,01HVSWT8DENFN680N36E960ZH1,2024-04-19T00:45:45.850111683Z,01HVSWHR2WNBA97YVECQXPZW7D,2024-04-19T00:45:45.850111683Z,46,2024-04-19T00:45:58.936971101Z,48,2024-04-19T00:45:58.933237717Z,true,2024-04-19T00:45:58.940707973Z
01HVSX21G69K04D5S78S24YQKB,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:45.862971042Z,01HVSW64SS8Z7234QSQC65QRNW,2024-04-19T00:45:45.862971042Z,01HVSWT8846WY392JHGJA7V2X8,2024-04-19T00:45:45.862971042Z,01HVSWT8DENFN680N36E960ZH1,2024-04-19T00:45:45.862971042Z,01HVSWJW1A8QZW28XM2W5CWMAN,2024-04-19T00:45:45.862971042Z,100,2024-04-19T00:45:57.010660493Z,100,2024-04-19T00:45:57.014644859Z,true,2024-04-19T00:45:57.018103969Z
01HVSX282EVW5PB9NCFWM3D0AV,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:52.590523814Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:45:52.590523814Z,01HVSWRMF8QR4NPP9MYN7YR8W1,2024-04-19T00:45:52.590523814Z,01HVSWRMN2CFCBFDV5C0B1VXZX,2024-04-19T00:45:52.590523814Z,01HVSWDMNPX8SWQPDTRXXKBBG7,2024-04-19T00:45:52.590523814Z,90,2024-04-19T00:45:59.080731911Z,82,2024-04-19T00:45:59.077162816Z,true,2024-04-19T00:45:59.084638261Z
01HVSX282T7AVZYK1A1GZFAB27,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:52.602168965Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:45:52.602168965Z,01HVSWRMF8QR4NPP9MYN7YR8W1,2024-04-19T00:45:52.602168965Z,01HVSWRMN2CFCBFDV5C0B1VXZX,2024-04-19T00:45:52.602168965Z,01HVSWGG7SWGFQXN40GNKDS25C,2024-04-19T00:45:52.602168965Z,82,2024-04-19T00:46:07.953544756Z,78,2024-04-19T00:46:07.947151522Z,true,2024-04-19T00:46:07.957433105Z
01HVSX28362K18GAHRYTJN055Z,01HVSW64SFRFTC5APFVKVFMHT6,2024-04-19T00:45:52.614146322Z,01HVSW64SR5YX40MA39QY1Y7EX,2024-04-19T00:45:52.614146322Z,01HVSWRMF8QR4NPP9MYN7YR8W1,2024-04-19T00:45:52.614146322Z,01HVSWRMN2CFCBFDV5C0B1VXZX,2024-04-19T00:45:52.614146322Z,01HVSWJ302J1YDDDSZSSZZV2EA,2024-04-19T00:45:52.614146322Z,50,2024-04-19T00:46:00.987475576Z,77,2024-04-19T00:46:00.983308201Z,true,2024-04-19T00:46:00.991017766Z
