id,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,submit,submitLastChangedAt,confidence,confidenceLastChangedAt,guess,guessLastChangedAt
01HVSEK8HKEB1A1KXH4DQ5ZH7G,01HVSEB0MYTFX547QTKW8DACTB,2024-04-18T20:33:01.492020161Z,01HVSE6Q3EJVH2DM0BBTQ07769,2024-04-18T20:33:01.492020161Z,01HVSD1NQYVSEXZ7GDSHDDVGCK,2024-04-18T20:33:01.492020161Z,01HVSD1NR78QAHA3KSA16G67V0,2024-04-18T20:33:01.492020161Z,01HVSEB062KHW702MT805VQ02D,2024-04-18T20:33:01.492020161Z,true,2024-04-18T20:33:08.9595063Z,54,2024-04-18T20:33:08.940180925Z,73,2024-04-18T20:33:08.925162879Z
01HVSEK8PY01FXTM63YM6ZB6GB,01HVSEB0MYTFX547QTKW8DACTB,2024-04-18T20:33:01.662783571Z,01HVSE71MFHX0N67ZZ3FQXSSKD,2024-04-18T20:33:01.662783571Z,01HVSD1NQYVSEXZ7GDSHDDVGCK,2024-04-18T20:33:01.662783571Z,01HVSD1NR78QAHA3KSA16G67V0,2024-04-18T20:33:01.662783571Z,01HVSEB062KHW702MT805VQ02D,2024-04-18T20:33:01.662783571Z,true,2024-04-18T20:33:12.101977945Z,67,2024-04-18T20:33:12.086471368Z,51,2024-04-18T20:33:12.117168303Z
01HVSEK90HFD5GR95Z01CNZWME,01HVSEK68MSBV3EK4HYESCRBZG,2024-04-18T20:33:01.969080148Z,01HVSE7DN7G2AC2FD8T7VHJ57Y,2024-04-18T20:33:01.969080148Z,01HVSD1S4S6ZHHXDK5PG659EZ6,2024-04-18T20:33:01.969080148Z,01HVSD1S5205HV0YEX2KCQBB5W,2024-04-18T20:33:01.969080148Z,01HVSEK593TGN561YHDM4A0GV3,2024-04-18T20:33:01.969080148Z,,,,,,
01HVSEK92JB5111WXMYSJ2JMX6,01HVSEK68MSBV3EK4HYESCRBZG,2024-04-18T20:33:02.034162157Z,01HVSE7RF0JRGF5YY2FXBJ8EED,2024-04-18T20:33:02.034162157Z,01HVSD1S4S6ZHHXDK5PG659EZ6,2024-04-18T20:33:02.034162157Z,01HVSD1S5205HV0YEX2KCQBB5W,2024-04-18T20:33:02.034162157Z,01HVSEK593TGN561YHDM4A0GV3,2024-04-18T20:33:02.034162157Z,,,,,,
01HVSEK9426B8MZBTDHD73RK52,01HVSEK68MSBV3EK4HYESCRBZG,2024-04-18T20:33:02.082665343Z,01HVSEDVC6XZ0FKN3A2EQ97YW6,2024-04-18T20:33:02.082665343Z,01HVSD1S4S6ZHHXDK5PG659EZ6,2024-04-18T20:33:02.082665343Z,01HVSD1S5205HV0YEX2KCQBB5W,2024-04-18T20:33:02.082665343Z,01HVSEK593TGN561YHDM4A0GV3,2024-04-18T20:33:02.082665343Z,,,,,,
01HVSEK95KS8CDQ0G556C7H2KZ,01HVSEK68MSBV3EK4HYESCRBZG,2024-04-18T20:33:02.131939027Z,01HVSEFJTEE96P2K0P9HW9SC8E,2024-04-18T20:33:02.131939027Z,01HVSD1S4S6ZHHXDK5PG659EZ6,2024-04-18T20:33:02.131939027Z,01HVSD1S5205HV0YEX2KCQBB5W,2024-04-18T20:33:02.131939027Z,01HVSEK593TGN561YHDM4A0GV3,2024-04-18T20:33:02.131939027Z,,,,,,
01HVSEK9AJAT6NN3Y36J9EHMN6,01HVSEH9RE6E8T3BWH1H0Z7WGN,2024-04-18T20:33:02.290786072Z,01HVSE4R0S0T81YCCMAF3GTW82,2024-04-18T20:33:02.290786072Z,01HVSD1RGX477EMBTMA5M6ATY5,2024-04-18T20:33:02.290786072Z,01HVSD1RH5HQ2Z73VKW0J8TSD8,2024-04-18T20:33:02.290786072Z,01HVSEH93EH7KFGJQ5PXRN4G1K,2024-04-18T20:33:02.290786072Z,,,,,,
01HVSEK9BK3778KM46EQDVWDCZ,01HVSEFE4WGVRTZPSV509N88GV,2024-04-18T20:33:02.323477204Z,01HVSE4EWXYS5Z6BDY8KY06SB1,2024-04-18T20:33:02.323477204Z,01HVSD1Q6F3X9BDR1MTKHY4SX3,2024-04-18T20:33:02.323477204Z,01HVSD1Q6TTRCKPAEA83TE94MA,2024-04-18T20:33:02.323477204Z,01HVSEFDRAR603RVNC3YYCXS0X,2024-04-18T20:33:02.323477204Z,,,,,,
01HVSEK9C4DAB5YV6FT63WMFK7,01HVSEH9RE6E8T3BWH1H0Z7WGN,2024-04-18T20:33:02.340585012Z,01HVSE70FWQG8BJNPYF66P3DZF,2024-04-18T20:33:02.340585012Z,01HVSD1RGX477EMBTMA5M6ATY5,2024-04-18T20:33:02.340585012Z,01HVSD1RH5HQ2Z73VKW0J8TSD8,2024-04-18T20:33:02.340585012Z,01HVSEH93EH7KFGJQ5PXRN4G1K,2024-04-18T20:33:02.340585012Z,,,,,,
01HVSEK9D5XH4P89GMCAZRT0HQ,01HVSEFE4WGVRTZPSV509N88GV,2024-04-18T20:33:02.373521389Z,01HVSE8WQVW8HC1GN0RZEVMDWQ,2024-04-18T20:33:02.373521389Z,01HVSD1Q6F3X9BDR1MTKHY4SX3,2024-04-18T20:33:02.373521389Z,01HVSD1Q6TTRCKPAEA83TE94MA,2024-04-18T20:33:02.373521389Z,01HVSEFDRAR603RVNC3YYCXS0X,2024-04-18T20:33:02.373521389Z,,,,,,
01HVSEK9DP34DM9BWGEZ8PGAN7,01HVSEH9RE6E8T3BWH1H0Z7WGN,2024-04-18T20:33:02.390909001Z,01HVSEC3A7C50J66A77WSSASYB,2024-04-18T20:33:02.390909001Z,01HVSD1RGX477EMBTMA5M6ATY5,2024-04-18T20:33:02.390909001Z,01HVSD1RH5HQ2Z73VKW0J8TSD8,2024-04-18T20:33:02.390909001Z,01HVSEH93EH7KFGJQ5PXRN4G1K,2024-04-18T20:33:02.390909001Z,,,,,,
01HVSEK9F3G8KQM6XPKD09E6EQ,01HVSEFE4WGVRTZPSV509N88GV,2024-04-18T20:33:02.43544752Z,01HVSEBN3V3BVYGP52E6YTFBKQ,2024-04-18T20:33:02.43544752Z,01HVSD1Q6F3X9BDR1MTKHY4SX3,2024-04-18T20:33:02.43544752Z,01HVSD1Q6TTRCKPAEA83TE94MA,2024-04-18T20:33:02.43544752Z,01HVSEFDRAR603RVNC3YYCXS0X,2024-04-18T20:33:02.43544752Z,,,,,,
01HVSEK9FMFSMBRMQJJM5SHVG1,01HVSEH9RE6E8T3BWH1H0Z7WGN,2024-04-18T20:33:02.452365367Z,01HVSEDXY5F6TMCC6CK2X7E3CC,2024-04-18T20:33:02.452365367Z,01HVSD1RGX477EMBTMA5M6ATY5,2024-04-18T20:33:02.452365367Z,01HVSD1RH5HQ2Z73VKW0J8TSD8,2024-04-18T20:33:02.452365367Z,01HVSEH93EH7KFGJQ5PXRN4G1K,2024-04-18T20:33:02.452365367Z,,,,,,
01HVSEK9JN4ATE7F1HGNPXNH09,01HVSEFE4WGVRTZPSV509N88GV,2024-04-18T20:33:02.549440795Z,01HVSEBW8MCWM7X6B0C5KG9RPQ,2024-04-18T20:33:02.549440795Z,01HVSD1Q6F3X9BDR1MTKHY4SX3,2024-04-18T20:33:02.549440795Z,01HVSD1Q6TTRCKPAEA83TE94MA,2024-04-18T20:33:02.549440795Z,01HVSEFDRAR603RVNC3YYCXS0X,2024-04-18T20:33:02.549440795Z,,,,,,
01HVSEK9VE65ASSHRQA0BB81E6,01HVSED7D4MY58EVA2EN734NX5,2024-04-18T20:33:02.830793349Z,01HVSE7AER20YTAF1AR3F46BH5,2024-04-18T20:33:02.830793349Z,01HVSD1PG6R4T299NFASZ5MHSM,2024-04-18T20:33:02.830793349Z,01HVSD1PGECD6PA5S44NTTRF0N,2024-04-18T20:33:02.830793349Z,01HVSED70XS7AVAXZEVN9T8YH7,2024-04-18T20:33:02.830793349Z,true,2024-04-18T20:33:14.528268114Z,92,2024-04-18T20:33:14.391495551Z,68,2024-04-18T20:33:14.375968057Z
01HVSEK9W5G8VQA0PY05EFYMK3,01HVSED7D4MY58EVA2EN734NX5,2024-04-18T20:33:02.853548732Z,01HVSE7QS90GE9KB5HZVFWGM11,2024-04-18T20:33:02.853548732Z,01HVSD1PG6R4T299NFASZ5MHSM,2024-04-18T20:33:02.853548732Z,01HVSD1PGECD6PA5S44NTTRF0N,2024-04-18T20:33:02.853548732Z,01HVSED70XS7AVAXZEVN9T8YH7,2024-04-18T20:33:02.853548732Z,true,2024-04-18T20:33:22.47841377Z,81,2024-04-18T20:33:22.445210085Z,77,2024-04-18T20:33:22.427995389Z
01HVSEK9X94ZHPNWG80CWXMJM4,01HVSED7D4MY58EVA2EN734NX5,2024-04-18T20:33:02.889900658Z,01HVSE88E11GJN5ED33FEK4FXN,2024-04-18T20:33:02.889900658Z,01HVSD1PG6R4T299NFASZ5MHSM,2024-04-18T20:33:02.889900658Z,01HVSD1PGECD6PA5S44NTTRF0N,2024-04-18T20:33:02.889900658Z,01HVSED70XS7AVAXZEVN9T8YH7,2024-04-18T20:33:02.889900658Z,true,2024-04-18T20:33:23.55607186Z,100,2024-04-18T20:33:23.539930593Z,74,2024-04-18T20:33:23.521936341Z
01HVSEK9Y11JZCWGBRB0HCHR2V,01HVSED7D4MY58EVA2EN734NX5,2024-04-18T20:33:02.913621734Z,01HVSE91HBVVFWJSJ14KYXWS3S,2024-04-18T20:33:02.913621734Z,01HVSD1PG6R4T299NFASZ5MHSM,2024-04-18T20:33:02.913621734Z,01HVSD1PGECD6PA5S44NTTRF0N,2024-04-18T20:33:02.913621734Z,01HVSED70XS7AVAXZEVN9T8YH7,2024-04-18T20:33:02.913621734Z,true,2024-04-18T20:33:10.194881109Z,62,2024-04-18T20:33:10.178167552Z,68,2024-04-18T20:33:10.159918342Z
01HVSEKDEPF349N29DCR57H4QB,01HVSE3C8VQJNHXZYF7DANFNVH,2024-04-18T20:33:06.51811754Z,01HVSDQVAVRV8CH98SKHH9X889,2024-04-18T20:33:06.51811754Z,01HVSD1JRJS8330QVK2ENAZB1E,2024-04-18T20:33:06.51811754Z,01HVSD1JRWAKY4XSGA3AHVBSWD,2024-04-18T20:33:06.51811754Z,01HVSE3BZDK3V9XQ12M32P86AC,2024-04-18T20:33:06.51811754Z,,,,,,
01HVSEKDFCEZ91BMZ8N255MC20,01HVSE3C8VQJNHXZYF7DANFNVH,2024-04-18T20:33:06.540472739Z,01HVSDSZWERW6NPSPFXH91PSYJ,2024-04-18T20:33:06.540472739Z,01HVSD1JRJS8330QVK2ENAZB1E,2024-04-18T20:33:06.540472739Z,01HVSD1JRWAKY4XSGA3AHVBSWD,2024-04-18T20:33:06.540472739Z,01HVSE3BZDK3V9XQ12M32P86AC,2024-04-18T20:33:06.540472739Z,,,,,,
01HVSEKDG5ZEQ3G01C2DC2GZHP,01HVSE3C8VQJNHXZYF7DANFNVH,2024-04-18T20:33:06.565592786Z,01HVSDWS7EF15SKFB4H2ESESX4,2024-04-18T20:33:06.565592786Z,01HVSD1JRJS8330QVK2ENAZB1E,2024-04-18T20:33:06.565592786Z,01HVSD1JRWAKY4XSGA3AHVBSWD,2024-04-18T20:33:06.565592786Z,01HVSE3BZDK3V9XQ12M32P86AC,2024-04-18T20:33:06.565592786Z,,,,,,
01HVSEKDGV7K19SC5FEGWG5D6R,01HVSE3C8VQJNHXZYF7DANFNVH,2024-04-18T20:33:06.587804191Z,01HVSDZMYEA93ZPCRMM98S58MN,2024-04-18T20:33:06.587804191Z,01HVSD1JRJS8330QVK2ENAZB1E,2024-04-18T20:33:06.587804191Z,01HVSD1JRWAKY4XSGA3AHVBSWD,2024-04-18T20:33:06.587804191Z,01HVSE3BZDK3V9XQ12M32P86AC,2024-04-18T20:33:06.587804191Z,,,,,,
01HVSEKEXZNBDZ970JB28VBTQG,01HVSEA1X966P95DGRCZAVTEBJ,2024-04-18T20:33:08.031091787Z,01HVSDY4GVYZ9HJR3ZM9DTES18,2024-04-18T20:33:08.031091787Z,01HVSD1MZ0HEF4B2BY5CW30BDH,2024-04-18T20:33:08.031091787Z,01HVSD1MZ98TSW329AY3Y1734V,2024-04-18T20:33:08.031091787Z,01HVSEA1JJNATPHDE7PQMKBNBD,2024-04-18T20:33:08.031091787Z,true,2024-04-18T20:33:22.285116849Z,51,2024-04-18T20:33:22.268962017Z,71,2024-04-18T20:33:22.251735448Z
01HVSEKEYK8HGBPXVDY136WY50,01HVSEA1X966P95DGRCZAVTEBJ,2024-04-18T20:33:08.051587782Z,01HVSE5HW2ETP91C1KN84DCC1Q,2024-04-18T20:33:08.051587782Z,01HVSD1MZ0HEF4B2BY5CW30BDH,2024-04-18T20:33:08.051587782Z,01HVSD1MZ98TSW329AY3Y1734V,2024-04-18T20:33:08.051587782Z,01HVSEA1JJNATPHDE7PQMKBNBD,2024-04-18T20:33:08.051587782Z,true,2024-04-18T20:33:23.94009373Z,70,2024-04-18T20:33:23.924515393Z,50,2024-04-18T20:33:23.907392038Z
01HVSEKEZ8P92ZYZDQXA991KED,01HVSEA1X966P95DGRCZAVTEBJ,2024-04-18T20:33:08.072848838Z,01HVSE5KJ8XSQJTMX71294RR94,2024-04-18T20:33:08.072848838Z,01HVSD1MZ0HEF4B2BY5CW30BDH,2024-04-18T20:33:08.072848838Z,01HVSD1MZ98TSW329AY3Y1734V,2024-04-18T20:33:08.072848838Z,01HVSEA1JJNATPHDE7PQMKBNBD,2024-04-18T20:33:08.072848838Z,true,2024-04-18T20:33:15.194111293Z,76,2024-04-18T20:33:15.177953862Z,67,2024-04-18T20:33:15.16264025Z
01HVSEKEZZK22ZT22113M8BKYX,01HVSEA1X966P95DGRCZAVTEBJ,2024-04-18T20:33:08.095901034Z,01HVSE6F71PSFAWSK68ZSKFDS1,2024-04-18T20:33:08.095901034Z,01HVSD1MZ0HEF4B2BY5CW30BDH,2024-04-18T20:33:08.095901034Z,01HVSD1MZ98TSW329AY3Y1734V,2024-04-18T20:33:08.095901034Z,01HVSEA1JJNATPHDE7PQMKBNBD,2024-04-18T20:33:08.095901034Z,true,2024-04-18T20:33:28.764715802Z,84,2024-04-18T20:33:28.784421487Z,72,2024-04-18T20:33:28.744117213Z
01HVSEKGTRMMSV5XSME10CB2TS,01HVSE6894RNYWY7MH6B70SRMH,2024-04-18T20:33:09.97688884Z,01HVSDXBHKHAM0MHMFVD29M54T,2024-04-18T20:33:09.97688884Z,01HVSD1KEKWDP630QKEVSQYHB5,2024-04-18T20:33:09.97688884Z,01HVSD1KEVSF2BT4ASWZ9RPHYP,2024-04-18T20:33:09.97688884Z,01HVSE67Y6EQ3VSWVDZ83757GX,2024-04-18T20:33:09.97688884Z,true,2024-04-18T20:33:35.521628239Z,97,2024-04-18T20:33:35.490104928Z,80,2024-04-18T20:33:35.506394265Z
01HVSEKGVG376BTWKSRZBHKPXZ,01HVSE6894RNYWY7MH6B70SRMH,2024-04-18T20:33:10.000740392Z,01HVSDY4YYNM3GE11CSHHMWMZW,2024-04-18T20:33:10.000740392Z,01HVSD1KEKWDP630QKEVSQYHB5,2024-04-18T20:33:10.000740392Z,01HVSD1KEVSF2BT4ASWZ9RPHYP,2024-04-18T20:33:10.000740392Z,01HVSE67Y6EQ3VSWVDZ83757GX,2024-04-18T20:33:10.000740392Z,true,2024-04-18T20:33:22.347379446Z,98,2024-04-18T20:33:22.33112051Z,78,2024-04-18T20:33:22.300472223Z
01HVSEKGW7WEBB7WBZXQBR608J,01HVSE6894RNYWY7MH6B70SRMH,2024-04-18T20:33:10.023588891Z,01HVSDY55GV9CMA3TEFTNHRTC4,2024-04-18T20:33:10.023588891Z,01HVSD1KEKWDP630QKEVSQYHB5,2024-04-18T20:33:10.023588891Z,01HVSD1KEVSF2BT4ASWZ9RPHYP,2024-04-18T20:33:10.023588891Z,01HVSE67Y6EQ3VSWVDZ83757GX,2024-04-18T20:33:10.023588891Z,true,2024-04-18T20:33:40.353992408Z,53,2024-04-18T20:33:40.314254732Z,70,2024-04-18T20:33:40.154393547Z
01HVSEKGWWNPFNZ542EV9E28R7,01HVSE6894RNYWY7MH6B70SRMH,2024-04-18T20:33:10.044531472Z,01HVSE2C2W47K9NP0VSWYJSB90,2024-04-18T20:33:10.044531472Z,01HVSD1KEKWDP630QKEVSQYHB5,2024-04-18T20:33:10.044531472Z,01HVSD1KEVSF2BT4ASWZ9RPHYP,2024-04-18T20:33:10.044531472Z,01HVSE67Y6EQ3VSWVDZ83757GX,2024-04-18T20:33:10.044531472Z,,,,,,
01HVSEKJJGHVETVRM2V29J52EV,01HVSEGRV119SXNWG07C4Y2717,2024-04-18T20:33:11.76063738Z,01HVSEAGYF0AQ0W9YXDVPV2899,2024-04-18T20:33:11.76063738Z,01HVSD1QW5QQK1X0H1V6QHQ76Z,2024-04-18T20:33:11.76063738Z,01HVSD1QWDMFKRV8H83KT38NVR,2024-04-18T20:33:11.76063738Z,01HVSEGR0MMFD2SY32B4MCD1H6,2024-04-18T20:33:11.76063738Z,true,2024-04-18T20:33:41.428320561Z,36,2024-04-18T20:33:41.279587769Z,66,2024-04-18T20:33:41.262394248Z
01HVSEKJK64F87XJHA3FBFFKGR,01HVSEGRV119SXNWG07C4Y2717,2024-04-18T20:33:11.782915655Z,01HVSEC6BD1TX1W0YB1K88JVK3,2024-04-18T20:33:11.782915655Z,01HVSD1QW5QQK1X0H1V6QHQ76Z,2024-04-18T20:33:11.782915655Z,01HVSD1QWDMFKRV8H83KT38NVR,2024-04-18T20:33:11.782915655Z,01HVSEGR0MMFD2SY32B4MCD1H6,2024-04-18T20:33:11.782915655Z,true,2024-04-18T20:33:30.428679349Z,81,2024-04-18T20:33:30.409735135Z,77,2024-04-18T20:33:30.391964218Z
01HVSEKJKTA8HR62X6YGQCF8SB,01HVSEGRV119SXNWG07C4Y2717,2024-04-18T20:33:11.802989899Z,01HVSECVBBHFFR09YN12J5V58J,2024-04-18T20:33:11.802989899Z,01HVSD1QW5QQK1X0H1V6QHQ76Z,2024-04-18T20:33:11.802989899Z,01HVSD1QWDMFKRV8H83KT38NVR,2024-04-18T20:33:11.802989899Z,01HVSEGR0MMFD2SY32B4MCD1H6,2024-04-18T20:33:11.802989899Z,true,2024-04-18T20:33:34.210862646Z,71,2024-04-18T20:33:34.230825877Z,77,2024-04-18T20:33:34.256434801Z
01HVSEKJMFM1NJW3PA6KNDE5SD,01HVSEGRV119SXNWG07C4Y2717,2024-04-18T20:33:11.823360853Z,01HVSEDJGBRT2B91XRKY3RF2KS,2024-04-18T20:33:11.823360853Z,01HVSD1QW5QQK1X0H1V6QHQ76Z,2024-04-18T20:33:11.823360853Z,01HVSD1QWDMFKRV8H83KT38NVR,2024-04-18T20:33:11.823360853Z,01HVSEGR0MMFD2SY32B4MCD1H6,2024-04-18T20:33:11.823360853Z,true,2024-04-18T20:33:23.504656099Z,68,2024-04-18T20:33:23.456903755Z,56,2024-04-18T20:33:23.486845999Z
01HVSEKWYJGG6NTVSS7W00JHE9,01HVSEKTJ1M0NP5CZ66VJPCC9Y,2024-04-18T20:33:22.386824747Z,01HVSEAJQB5435ZS5Z92CS02KV,2024-04-18T20:33:22.386824747Z,01HVSD1SSZAG2FN4X4FYR63VHE,2024-04-18T20:33:22.386824747Z,01HVSD1ST6ZNPHRYKYQCXAEQYG,2024-04-18T20:33:22.386824747Z,01HVSEKSHMH6EGFS7RMXC0PKBY,2024-04-18T20:33:22.386824747Z,,,,,,
01HVSEKWZBE7PP9A4V9TR8W52D,01HVSEKTJ1M0NP5CZ66VJPCC9Y,2024-04-18T20:33:22.411427764Z,01HVSED22BHWV9MXSK1ZZJH0N0,2024-04-18T20:33:22.411427764Z,01HVSD1SSZAG2FN4X4FYR63VHE,2024-04-18T20:33:22.411427764Z,01HVSD1ST6ZNPHRYKYQCXAEQYG,2024-04-18T20:33:22.411427764Z,01HVSEKSHMH6EGFS7RMXC0PKBY,2024-04-18T20:33:22.411427764Z,,,,,,
01HVSEKX0W0A2K5XS15YXBZS4K,01HVSEKTJ1M0NP5CZ66VJPCC9Y,2024-04-18T20:33:22.461024317Z,01HVSEG2NVNH9YPS6BHXBFM164,2024-04-18T20:33:22.461024317Z,01HVSD1SSZAG2FN4X4FYR63VHE,2024-04-18T20:33:22.461024317Z,01HVSD1ST6ZNPHRYKYQCXAEQYG,2024-04-18T20:33:22.461024317Z,01HVSEKSHMH6EGFS7RMXC0PKBY,2024-04-18T20:33:22.461024317Z,,,,,,
01HVSEKX206XADY1J4DDPTK73V,01HVSEKTJ1M0NP5CZ66VJPCC9Y,2024-04-18T20:33:22.496219621Z,01HVSEHRH8KWG14TP6XM3M34ZT,2024-04-18T20:33:22.496219621Z,01HVSD1SSZAG2FN4X4FYR63VHE,2024-04-18T20:33:22.496219621Z,01HVSD1ST6ZNPHRYKYQCXAEQYG,2024-04-18T20:33:22.496219621Z,01HVSEKSHMH6EGFS7RMXC0PKBY,2024-04-18T20:33:22.496219621Z,,,,,,
01HVSEKYH3T02Y6SBB9C9YXFVF,01HVSED781E75A12M8N03GEKGM,2024-04-18T20:33:24.003861938Z,01HVSE7AER20YTAF1AR3F46BH5,2024-04-18T20:33:24.003861938Z,01HVSD1PG6R4T299NFASZ5MHSM,2024-04-18T20:33:24.003861938Z,01HVSD1PGECD6PA5S44NTTRF0N,2024-04-18T20:33:24.003861938Z,01HVSED71CB2R1A2358GYHKXVN,2024-04-18T20:33:24.003861938Z,,,,,,
01HVSEKYHV62APY3MTQ8HC9S26,01HVSED781E75A12M8N03GEKGM,2024-04-18T20:33:24.027098042Z,01HVSE7QS90GE9KB5HZVFWGM11,2024-04-18T20:33:24.027098042Z,01HVSD1PG6R4T299NFASZ5MHSM,2024-04-18T20:33:24.027098042Z,01HVSD1PGECD6PA5S44NTTRF0N,2024-04-18T20:33:24.027098042Z,01HVSED71CB2R1A2358GYHKXVN,2024-04-18T20:33:24.027098042Z,,,,,,
01HVSEKYJJTGWVSAQF15XFSG56,01HVSED781E75A12M8N03GEKGM,2024-04-18T20:33:24.050467686Z,01HVSE88E11GJN5ED33FEK4FXN,2024-04-18T20:33:24.050467686Z,01HVSD1PG6R4T299NFASZ5MHSM,2024-04-18T20:33:24.050467686Z,01HVSD1PGECD6PA5S44NTTRF0N,2024-04-18T20:33:24.050467686Z,01HVSED71CB2R1A2358GYHKXVN,2024-04-18T20:33:24.050467686Z,,,,,,
01HVSEKYKAXSWEKXC6429TKHGP,01HVSED781E75A12M8N03GEKGM,2024-04-18T20:33:24.07454814Z,01HVSE91HBVVFWJSJ14KYXWS3S,2024-04-18T20:33:24.07454814Z,01HVSD1PG6R4T299NFASZ5MHSM,2024-04-18T20:33:24.07454814Z,01HVSD1PGECD6PA5S44NTTRF0N,2024-04-18T20:33:24.07454814Z,01HVSED71CB2R1A2358GYHKXVN,2024-04-18T20:33:24.07454814Z,,,,,,
01HVSEKYY1R4QEFPED969WKHB4,01HVSE8D8H2K72EAWBS64Q0DF5,2024-04-18T20:33:24.41752141Z,01HVSDXKHY4QPPGSRQD8PE3G8R,2024-04-18T20:33:24.41752141Z,01HVSD1M8P8DJECNV3N9HPM0R6,2024-04-18T20:33:24.41752141Z,01HVSD1M8ZPXT5EBSCNHSS5Y7E,2024-04-18T20:33:24.41752141Z,01HVSE8CWHRMXW8AWDSRR3R6QX,2024-04-18T20:33:24.41752141Z,true,2024-04-18T20:33:39.557462614Z,49,2024-04-18T20:33:39.524504978Z,56,2024-04-18T20:33:39.541687346Z
01HVSEKYZ14V9W9TRDRF73JKFV,01HVSE8D8H2K72EAWBS64Q0DF5,2024-04-18T20:33:24.449818908Z,01HVSE2MQAMK9Z5YTQACPXWCFT,2024-04-18T20:33:24.449818908Z,01HVSD1M8P8DJECNV3N9HPM0R6,2024-04-18T20:33:24.449818908Z,01HVSD1M8ZPXT5EBSCNHSS5Y7E,2024-04-18T20:33:24.449818908Z,01HVSE8CWHRMXW8AWDSRR3R6QX,2024-04-18T20:33:24.449818908Z,true,2024-04-18T20:33:35.654412601Z,76,2024-04-18T20:33:35.636791579Z,79,2024-04-18T20:33:35.671139137Z
01HVSEKZ02WZ4SGQKRQBQKHVN5,01HVSE8D8H2K72EAWBS64Q0DF5,2024-04-18T20:33:24.482693343Z,01HVSE341FFM18JR7CQ8DA2Q15,2024-04-18T20:33:24.482693343Z,01HVSD1M8P8DJECNV3N9HPM0R6,2024-04-18T20:33:24.482693343Z,01HVSD1M8ZPXT5EBSCNHSS5Y7E,2024-04-18T20:33:24.482693343Z,01HVSE8CWHRMXW8AWDSRR3R6QX,2024-04-18T20:33:24.482693343Z,true,2024-04-18T20:33:37.244737187Z,81,2024-04-18T20:33:37.229330547Z,67,2024-04-18T20:33:37.210923969Z
01HVSEKZ18RYWE0R18JX11Q6RR,01HVSE8D8H2K72EAWBS64Q0DF5,2024-04-18T20:33:24.520410079Z,01HVSE35VYND9JPS1AXQ1HSXYQ,2024-04-18T20:33:24.520410079Z,01HVSD1M8P8DJECNV3N9HPM0R6,2024-04-18T20:33:24.520410079Z,01HVSD1M8ZPXT5EBSCNHSS5Y7E,2024-04-18T20:33:24.520410079Z,01HVSE8CWHRMXW8AWDSRR3R6QX,2024-04-18T20:33:24.520410079Z,true,2024-04-18T20:33:28.556543381Z,70,2024-04-18T20:33:28.541563402Z,40,2024-04-18T20:33:28.52492262Z
01HVSEKZB4X9SYRN7CTS7KWBKZ,01HVSEB0G7XRTGEZHBT6AB9J6Q,2024-04-18T20:33:24.836232978Z,01HVSDZZCHG51EKSE9YG238D5W,2024-04-18T20:33:24.836232978Z,01HVSD1NQYVSEXZ7GDSHDDVGCK,2024-04-18T20:33:24.836232978Z,01HVSD1NR78QAHA3KSA16G67V0,2024-04-18T20:33:24.836232978Z,01HVSEB05T06BFPAWXB5CF4FT5,2024-04-18T20:33:24.836232978Z,,,,,,
01HVSEKZBX1754GM4YW0M3RCXA,01HVSEB0G7XRTGEZHBT6AB9J6Q,2024-04-18T20:33:24.862025245Z,01HVSE2NK14H4NPD867A7MGXXZ,2024-04-18T20:33:24.862025245Z,01HVSD1NQYVSEXZ7GDSHDDVGCK,2024-04-18T20:33:24.862025245Z,01HVSD1NR78QAHA3KSA16G67V0,2024-04-18T20:33:24.862025245Z,01HVSEB05T06BFPAWXB5CF4FT5,2024-04-18T20:33:24.862025245Z,,,,,,
01HVSEKZCME97KKB7C9M69VHVX,01HVSEB0G7XRTGEZHBT6AB9J6Q,2024-04-18T20:33:24.884966858Z,01HVSE6Q3EJVH2DM0BBTQ07769,2024-04-18T20:33:24.884966858Z,01HVSD1NQYVSEXZ7GDSHDDVGCK,2024-04-18T20:33:24.884966858Z,01HVSD1NR78QAHA3KSA16G67V0,2024-04-18T20:33:24.884966858Z,01HVSEB05T06BFPAWXB5CF4FT5,2024-04-18T20:33:24.884966858Z,,,,,,
01HVSEKZDGCZJ4GSDKEAAJ4ZEH,01HVSEB0G7XRTGEZHBT6AB9J6Q,2024-04-18T20:33:24.912683203Z,01HVSE71MFHX0N67ZZ3FQXSSKD,2024-04-18T20:33:24.912683203Z,01HVSD1NQYVSEXZ7GDSHDDVGCK,2024-04-18T20:33:24.912683203Z,01HVSD1NR78QAHA3KSA16G67V0,2024-04-18T20:33:24.912683203Z,01HVSEB05T06BFPAWXB5CF4FT5,2024-04-18T20:33:24.912683203Z,,,,,,
