id,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,guess,guessLastChangedAt,confidence,confidenceLastChangedAt,submit,submitLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt
01HWE0A0WEV1BM9QAB1R1M2HX7,01HWE092EJN0S74CCJYWM6QD2F,2024-04-26T20:07:21.742280602Z,01HWE092NXBKVJTZYFVPAK6A2T,2024-04-26T20:07:21.742280602Z,01HWDZZSM0ZY571FYKF58XSYD3,2024-04-26T20:07:21.742280602Z,,,,,,,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:07:21.742280602Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:07:21.742280602Z
01HWE0A0WN308G5X8HNK79QR4P,01HWE092EJN0S74CCJYWM6QD2F,2024-04-26T20:07:21.749147426Z,01HWE092NXBKVJTZYFVPAK6A2T,2024-04-26T20:07:21.749147426Z,01HWE02FH9VAQ912VHKVH0RPSB,2024-04-26T20:07:21.749147426Z,76,2024-04-26T20:07:34.546542855Z,100,2024-04-26T20:07:34.549918482Z,true,2024-04-26T20:07:34.716075439Z,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:07:21.749147426Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:07:21.749147426Z
01HWE0A0WVRREEDCP0AZ5M9GTX,01HWE092EJN0S74CCJYWM6QD2F,2024-04-26T20:07:21.755381523Z,01HWE092NXBKVJTZYFVPAK6A2T,2024-04-26T20:07:21.755381523Z,01HWE0410N3808NPQQ6TKXZP0P,2024-04-26T20:07:21.755381523Z,100,2024-04-26T20:07:35.021032516Z,100,2024-04-26T20:07:35.022653588Z,true,2024-04-26T20:07:35.018567136Z,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:07:21.755381523Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:07:21.755381523Z
01HWE0A0X1ZSECX134WMVZ9JFV,01HWE092EJN0S74CCJYWM6QD2F,2024-04-26T20:07:21.761033992Z,01HWE092NXBKVJTZYFVPAK6A2T,2024-04-26T20:07:21.761033992Z,01HWE045ZAANB0ZJYW1SSVC15E,2024-04-26T20:07:21.761033992Z,,,,,,,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:07:21.761033992Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:07:21.761033992Z
01HWE0ADXNG6A6FKZWKG469W1N,01HWE05T7Y6WQXM4Z7K819QMFF,2024-04-26T20:07:35.093695885Z,01HWE05TBFFQHPEYRYX619RYHX,2024-04-26T20:07:35.093695885Z,01HWDZVQR8AF8Q1C1HKJDV9B66,2024-04-26T20:07:35.093695885Z,68,2024-04-26T20:07:50.602911867Z,89,2024-04-26T20:07:50.607855154Z,true,2024-04-26T20:07:50.611819403Z,01HWDZAVK2HHH7A9FE120SJX4Q,2024-04-26T20:07:35.093695885Z,01HWDZAVKD71B2T8P146Z0RE23,2024-04-26T20:07:35.093695885Z
01HWE0ADY0WA0FQFHZXPS9JX1T,01HWE05T7Y6WQXM4Z7K819QMFF,2024-04-26T20:07:35.104870012Z,01HWE05TBFFQHPEYRYX619RYHX,2024-04-26T20:07:35.104870012Z,01HWDZWT9KWEYRWR1WX4F9WYDJ,2024-04-26T20:07:35.104870012Z,71,2024-04-26T20:07:41.9512563Z,73,2024-04-26T20:07:41.949343993Z,true,2024-04-26T20:07:41.953635507Z,01HWDZAVK2HHH7A9FE120SJX4Q,2024-04-26T20:07:35.104870012Z,01HWDZAVKD71B2T8P146Z0RE23,2024-04-26T20:07:35.104870012Z
01HWE0ADYAH2Y02MVQXF0XBN63,01HWE05T7Y6WQXM4Z7K819QMFF,2024-04-26T20:07:35.114447254Z,01HWE05TBFFQHPEYRYX619RYHX,2024-04-26T20:07:35.114447254Z,01HWDZX4K47QN05XJEM90F1XJ0,2024-04-26T20:07:35.114447254Z,88,2024-04-26T20:07:46.585106825Z,51,2024-04-26T20:07:46.587810781Z,true,2024-04-26T20:07:46.589668854Z,01HWDZAVK2HHH7A9FE120SJX4Q,2024-04-26T20:07:35.114447254Z,01HWDZAVKD71B2T8P146Z0RE23,2024-04-26T20:07:35.114447254Z
01HWE0ADYKRY2RP00SMSPYR4S0,01HWE05T7Y6WQXM4Z7K819QMFF,2024-04-26T20:07:35.12323971Z,01HWE05TBFFQHPEYRYX619RYHX,2024-04-26T20:07:35.12323971Z,01HWDZYE9K97SZZPWRG4GESHHB,2024-04-26T20:07:35.12323971Z,51,2024-04-26T20:07:45.208216844Z,100,2024-04-26T20:07:45.205972444Z,true,2024-04-26T20:07:45.411292545Z,01HWDZAVK2HHH7A9FE120SJX4Q,2024-04-26T20:07:35.12323971Z,01HWDZAVKD71B2T8P146Z0RE23,2024-04-26T20:07:35.12323971Z
01HWE0AX656FWCPD9Y7537P7XA,01HWE05T80FWM503BF2FQSXA7H,2024-04-26T20:07:50.725902941Z,01HWE05TD02QPSSS3X0JNQ2WYJ,2024-04-26T20:07:50.725902941Z,01HWDZVQR8AF8Q1C1HKJDV9B66,2024-04-26T20:07:50.725902941Z,,,,,,,01HWDZAVK2HHH7A9FE120SJX4Q,2024-04-26T20:07:50.725902941Z,01HWDZAVKD71B2T8P146Z0RE23,2024-04-26T20:07:50.725902941Z
01HWE0AX6BTHHXGZFGEGTN4FNB,01HWE05T80FWM503BF2FQSXA7H,2024-04-26T20:07:50.731427976Z,01HWE05TD02QPSSS3X0JNQ2WYJ,2024-04-26T20:07:50.731427976Z,01HWDZWT9KWEYRWR1WX4F9WYDJ,2024-04-26T20:07:50.731427976Z,,,,,,,01HWDZAVK2HHH7A9FE120SJX4Q,2024-04-26T20:07:50.731427976Z,01HWDZAVKD71B2T8P146Z0RE23,2024-04-26T20:07:50.731427976Z
01HWE0AX6KHC92CF91SXS8ZAFK,01HWE05T80FWM503BF2FQSXA7H,2024-04-26T20:07:50.739559532Z,01HWE05TD02QPSSS3X0JNQ2WYJ,2024-04-26T20:07:50.739559532Z,01HWDZX4K47QN05XJEM90F1XJ0,2024-04-26T20:07:50.739559532Z,,,,,,,01HWDZAVK2HHH7A9FE120SJX4Q,2024-04-26T20:07:50.739559532Z,01HWDZAVKD71B2T8P146Z0RE23,2024-04-26T20:07:50.739559532Z
01HWE0AX6TTDTKBM4104GNSRBA,01HWE05T80FWM503BF2FQSXA7H,2024-04-26T20:07:50.746299113Z,01HWE05TD02QPSSS3X0JNQ2WYJ,2024-04-26T20:07:50.746299113Z,01HWDZYE9K97SZZPWRG4GESHHB,2024-04-26T20:07:50.746299113Z,,,,,,,01HWDZAVK2HHH7A9FE120SJX4Q,2024-04-26T20:07:50.746299113Z,01HWDZAVKD71B2T8P146Z0RE23,2024-04-26T20:07:50.746299113Z
01HWE0AYA3X03W1MHMHBZGTZVY,01HWE092FKT96NZ39FAZ95X4TP,2024-04-26T20:07:51.875989911Z,01HWE092MC7PKAFGCSK4W5CS3D,2024-04-26T20:07:51.875989911Z,01HWDZZSM0ZY571FYKF58XSYD3,2024-04-26T20:07:51.875989911Z,,,,,,,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:07:51.875989911Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:07:51.875989911Z
01HWE0AYAAKRCTZTC4CA7J16R8,01HWE092FKT96NZ39FAZ95X4TP,2024-04-26T20:07:51.882520584Z,01HWE092MC7PKAFGCSK4W5CS3D,2024-04-26T20:07:51.882520584Z,01HWE02FH9VAQ912VHKVH0RPSB,2024-04-26T20:07:51.882520584Z,,,,,,,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:07:51.882520584Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:07:51.882520584Z
01HWE0AYAFPEZFAYSVWD9A4W5X,01HWE092FKT96NZ39FAZ95X4TP,2024-04-26T20:07:51.887891135Z,01HWE092MC7PKAFGCSK4W5CS3D,2024-04-26T20:07:51.887891135Z,01HWE0410N3808NPQQ6TKXZP0P,2024-04-26T20:07:51.887891135Z,,,,,,,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:07:51.887891135Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:07:51.887891135Z
01HWE0AYAPXHSCEY5MSJSY3CZB,01HWE092FKT96NZ39FAZ95X4TP,2024-04-26T20:07:51.894815449Z,01HWE092MC7PKAFGCSK4W5CS3D,2024-04-26T20:07:51.894815449Z,01HWE045ZAANB0ZJYW1SSVC15E,2024-04-26T20:07:51.894815449Z,,,,,,,01HWDZATBJ8CKJ630H0EJHNC03,2024-04-26T20:07:51.894815449Z,01HWDZATBYG8AA4193EJ9RRM5A,2024-04-26T20:07:51.894815449Z
01HWE0BPT123G9C8KF27REJ6YK,01HWE0BNXGPQ9DX6WVT8ST973P,2024-04-26T20:08:16.961563098Z,01HWE0BP6NPWJS08YB7TMKD32R,2024-04-26T20:08:16.961563098Z,01HWE03NZQ1Y3NHNHEZ4REQR7S,2024-04-26T20:08:16.961563098Z,,,,,,,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.961563098Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.961563098Z
01HWE0BPT82QE9YSM9B16PEFMH,01HWE0BNXGPQ9DX6WVT8ST973P,2024-04-26T20:08:16.96868633Z,01HWE0BP6NPWJS08YB7TMKD32R,2024-04-26T20:08:16.96868633Z,01HWE0708XWBDCHCFEVP62Y8W0,2024-04-26T20:08:16.96868633Z,,,,,,,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.96868633Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.96868633Z
01HWE0BPTFE09E477C8TPXP11B,01HWE0BNXGPQ9DX6WVT8ST973P,2024-04-26T20:08:16.975718639Z,01HWE0BP6NPWJS08YB7TMKD32R,2024-04-26T20:08:16.975718639Z,01HWE07RP3NFKJ2B7A0524BCEZ,2024-04-26T20:08:16.975718639Z,,,,,,,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.975718639Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.975718639Z
01HWE0BPTQA85H63DZQT8S5N4C,01HWE0BNXGPQ9DX6WVT8ST973P,2024-04-26T20:08:16.98354873Z,01HWE0BP6NPWJS08YB7TMKD32R,2024-04-26T20:08:16.98354873Z,01HWE088VPENM3R5H4W1S2ZNHC,2024-04-26T20:08:16.98354873Z,,,,,,,01HWDZAS7MCQEA0CKR1E1TJJF3,2024-04-26T20:08:16.98354873Z,01HWDZAS82QZ7JN5BP0ER4FHFT,2024-04-26T20:08:16.98354873Z
